mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,10410218.0,-0.08,-0.05,-0.03,-312307.0
2019-07-02 21:00:00,9172806.0,0.02,-0.0,0.02,183456.0
2019-10-02 04:30:00,5599769.0,0.15,0.03,0.12,671972.0
2020-01-01 12:00:00,2712755.0,0.13,-0.0,0.13,352658.0
2020-04-01 19:30:00,15892005.0,0.14,-0.02,0.16,2542721.0
2020-07-02 03:00:00,31233176.0,0.16,0.0,0.16,4997308.0
2020-10-01 10:30:00,83635569.0,0.17,0.06,0.11,9199912.0
2020-12-31 18:00:00,18814350.0,0.14,0.04,0.1,1881435.0
2021-04-02 01:30:00,20988190.0,0.15,-0.03,0.18,3777874.0
2021-07-02 09:00:00,93100518.0,0.19,0.03,0.16,14896083.0
2021-10-01 16:30:00,32063803.0,0.15,0.04,0.11,3527018.0
2022-01-01 00:00:00,28018156.0,-0.08,-0.01,-0.07,-1961271.0
2022-04-02 07:30:00,79588322.0,-0.21,-0.04,-0.17,-13530015.0
2022-07-02 15:00:00,82717394.0,-0.26,-0.02,-0.24,-19852174.0
2022-10-01 22:30:00,27447640.0,-0.17,-0.01,-0.16,-4391622.0
2023-01-01 06:00:00,22932499.0,-0.14,-0.04,-0.1,-2293250.0
2023-04-02 13:30:00,27382208.0,-0.15,-0.06,-0.09,-2464399.0
2023-07-02 21:00:00,27033229.0,-0.01,-0.0,-0.01,-270332.0
2023-10-02 04:30:00,27033229.0,0.02,0.03,-0.01,-270332.0
2024-01-01 12:00:00,27033229.0,-0.02,0.01,-0.03,-810997.0
2024-04-01 19:30:00,27033229.0,-0.05,-0.04,-0.01,-270332.0
2024-07-02 03:00:00,67119985.0,0.19,0.03,0.16,10739197.0
2024-10-01 10:30:00,38766155.0,0.16,0.03,0.13,5039600.0
2024-12-31 18:00:00,38766155.0,0.18,0.04,0.14,5427262.0
