mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,106612600.63687801,0.14,0.11,0.03,3198378.0
2019-07-02 21:00:00,106612600.63687801,-0.59,-0.16,-0.43,-45843418.0
2019-10-02 04:30:00,106612600.63687801,-0.61,-0.41,-0.2,-21322520.0
2020-01-01 12:00:00,106612600.63687801,-0.29,-0.34,0.05,5330630.0
2020-04-01 19:30:00,106612600.63687801,-0.02,0.02,-0.04,-4264504.0
2020-07-02 03:00:00,106612600.63687801,-0.01,0.0,-0.01,-1066126.0
2020-10-01 10:30:00,106612600.63687801,0.03,0.02,0.01,1066126.0
2020-12-31 18:00:00,106612600.63687801,-0.04,-0.06,0.02,2132252.0
2021-04-02 01:30:00,106612600.63687801,0.09,0.07,0.02,2132252.0
2021-07-02 09:00:00,106612600.63687801,0.09,0.07,0.02,2132252.0
2021-10-01 16:30:00,106612600.63687801,0.04,-0.01,0.05,5330630.0
2022-01-01 00:00:00,106612600.63687801,-0.1,-0.11,0.01,1066126.0
2022-04-02 07:30:00,106612600.63687801,0.01,-0.02,0.03,3198378.0
2022-07-02 15:00:00,106612600.63687801,0.03,0.01,0.02,2132252.0
2022-10-01 22:30:00,106612600.63687801,0.07,0.05,0.02,2132252.0
2023-01-01 06:00:00,106612600.63687801,-0.18,-0.12,-0.06,-6396756.0
2023-04-02 13:30:00,106612600.63687801,-0.28,-0.07,-0.21,-22388646.0
2023-07-02 21:00:00,106612600.63687801,0.07,0.14,-0.07,-7462882.0
2023-10-02 04:30:00,106612600.63687801,0.07,0.1,-0.03,-3198378.0
2024-01-01 12:00:00,106612600.63687801,-0.11,-0.02,-0.09,-9595134.0
2024-04-01 19:30:00,106612600.63687801,-0.05,0.01,-0.06,-6396756.0
2024-07-02 03:00:00,106612600.63687801,-0.03,0.01,-0.04,-4264504.0
2024-10-01 10:30:00,106612600.63687801,-0.02,0.03,-0.05,-5330630.0
2024-12-31 18:00:00,106612600.63687801,-0.16,-0.1,-0.06,-6396756.0
